Outcome,Model,Split,Explained_output,Subgroup,Level,Aggregation,Rank,Feature_construct,Mean_abs_SHAP,Importance_share_pct,N,Weight_sum
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,Unweighted,3,AGEP_A,0.010647759020128352,10.015609526018409,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,Unweighted,4,EMPWRKLSW1_A,0.00925691570021844,8.707339534393368,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,Unweighted,5,K6SPD_A,0.008711077001299652,8.19390687102956,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,Unweighted,6,PHSTAT_A,0.006866449565861745,6.458793587623932,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,Unweighted,7,DISAB3_A,0.005613128762734329,5.279881503754412,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,Unweighted,8,RATCAT_A,0.003707997056759301,3.487856043128126,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,Unweighted,9,CHRONIC_BURDEN_CAT,0.0031164557415679214,2.9314340936583467,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,Unweighted,10,EDUCP_A,0.002173028053615818,2.044017002352996,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,Unweighted,11,SEX_A,0.0019361235329568094,1.8211773260057202,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,Unweighted,12,HISPALLP_A,0.001434861107639178,1.3496744761989405,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,WTFA_A,1,FDSCAT3_A,0.029163273514251246,26.335938768561356,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,WTFA_A,2,NOTCOV_A,0.028664426760319574,25.885454444158604,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,WTFA_A,3,AGEP_A,0.009817313670454419,8.865540131168846,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,WTFA_A,4,K6SPD_A,0.00911120850737728,8.227890783269775,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,WTFA_A,5,EMPWRKLSW1_A,0.00869463682677707,7.851705089724684,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,WTFA_A,6,PHSTAT_A,0.007319860468536535,6.610211195927209,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,WTFA_A,7,DISAB3_A,0.00513835848927358,4.6402024957279835,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,WTFA_A,8,RATCAT_A,0.0035905805525074936,3.242479261740462,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,WTFA_A,9,CHRONIC_BURDEN_CAT,0.0034489291244525467,3.11456072290046,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,WTFA_A,10,EDUCP_A,0.002137272342281618,1.9300670588492932,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,WTFA_A,11,SEX_A,0.0020890288837400193,1.8865007297979852,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_5,WTFA_A,12,HISPALLP_A,0.0015607628925471426,1.4094493181733472,331,2620717.5870000003
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,Unweighted,1,FDSCAT3_A,0.024383423586750285,24.067854078080853,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,Unweighted,2,NOTCOV_A,0.020068690353152577,19.808961987615564,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,Unweighted,3,K6SPD_A,0.011277179136002834,11.131230234837892,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,Unweighted,4,AGEP_A,0.011148478957261367,11.004195689801495,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,Unweighted,5,EMPWRKLSW1_A,0.009005544837694458,8.8889953568711,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,Unweighted,6,PHSTAT_A,0.007118902772202273,7.02677015423348,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,Unweighted,7,DISAB3_A,0.005872790838865664,5.796785362729564,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,Unweighted,8,RATCAT_A,0.004421583498938586,4.364359502999841,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,Unweighted,9,CHRONIC_BURDEN_CAT,0.00273571802924816,2.7003124517140416,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,Unweighted,10,EDUCP_A,0.0020713724261522434,2.044564788723205,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,Unweighted,11,SEX_A,0.001729483981420684,1.7071010535956865,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,Unweighted,12,HISPALLP_A,0.001477997536889376,1.4588693387972815,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,WTFA_A,1,FDSCAT3_A,0.027708797284464154,25.39888934309271,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,WTFA_A,2,NOTCOV_A,0.027328130687191605,25.049956522895634,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,WTFA_A,3,AGEP_A,0.010389646313721091,9.52352692637544,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,WTFA_A,4,EMPWRKLSW1_A,0.008800234956291359,8.066614784950707,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,WTFA_A,5,K6SPD_A,0.008486055955186679,7.778626908715626,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,WTFA_A,6,PHSTAT_A,0.007156420137978819,6.559834456586712,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,WTFA_A,7,DISAB3_A,0.005860820718517425,5.372241002058631,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,WTFA_A,8,RATCAT_A,0.004390495420322315,4.024487465020562,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,WTFA_A,9,CHRONIC_BURDEN_CAT,0.00324446081775499,2.9739905504437947,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,WTFA_A,10,EDUCP_A,0.0020329298885304087,1.8634573255187814,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,WTFA_A,11,SEX_A,0.0018726198830559245,1.716511355694247,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_6,WTFA_A,12,HISPALLP_A,0.001823911363457944,1.6718633586471643,299,2176686.528
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,Unweighted,1,NOTCOV_A,0.024531537387957096,25.387021876707163,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,Unweighted,2,FDSCAT3_A,0.02350703143828059,24.326788490355177,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,Unweighted,3,AGEP_A,0.009502384298276668,9.83375946831834,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,Unweighted,4,EMPWRKLSW1_A,0.008563493668784375,8.862127051898426,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,Unweighted,5,PHSTAT_A,0.006534836232311132,6.7627245600931705,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,Unweighted,6,K6SPD_A,0.006445749839604345,6.670531471466185,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,Unweighted,7,RATCAT_A,0.005189154048561724,5.370114610799395,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,Unweighted,8,DISAB3_A,0.0042295859777636315,4.377083671878305,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,Unweighted,9,CHRONIC_BURDEN_CAT,0.0029926145982349093,3.096975581776601,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,Unweighted,10,EDUCP_A,0.002062447479171632,2.1343708894084146,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,Unweighted,11,SEX_A,0.0016777773179919738,1.7362861855129894,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,Unweighted,12,HISPALLP_A,0.0013936167611765357,1.442216141785837,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,WTFA_A,1,NOTCOV_A,0.030002330675219523,29.044921809916058,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,WTFA_A,2,FDSCAT3_A,0.023617179181228225,22.863527841059373,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,WTFA_A,3,AGEP_A,0.009282617025473186,8.986398044034342,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,WTFA_A,4,EMPWRKLSW1_A,0.00823495258267616,7.972165778099014,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,WTFA_A,5,PHSTAT_A,0.006768548677327308,6.552556507283546,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,WTFA_A,6,K6SPD_A,0.006173989072524039,5.97696998303032,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,WTFA_A,7,RATCAT_A,0.005430271761612078,5.25698554655584,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,WTFA_A,8,DISAB3_A,0.004746171068653067,4.594715293214647,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,WTFA_A,9,CHRONIC_BURDEN_CAT,0.0033983417733071406,3.2898967802725605,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,WTFA_A,10,EDUCP_A,0.00216069246344412,2.0917422828035073,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,WTFA_A,11,SEX_A,0.0017840163268086544,1.727086314749842,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_7,WTFA_A,12,HISPALLP_A,0.0016971932054162448,1.6430338189809632,274,2014189.3329999999
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,Unweighted,1,FDSCAT3_A,0.02011581366207909,22.310809271429783,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,Unweighted,2,NOTCOV_A,0.01686435568241459,18.704558982130507,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,Unweighted,3,AGEP_A,0.010422940494808582,11.56027001112623,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,Unweighted,4,EMPWRKLSW1_A,0.00933179697501222,10.350063187435806,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,Unweighted,5,K6SPD_A,0.0075991619021637475,8.428366591081636,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,Unweighted,6,RATCAT_A,0.006678092407064393,7.406791914754578,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,Unweighted,7,PHSTAT_A,0.006592695578945151,7.312076762956113,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,Unweighted,8,DISAB3_A,0.004852934979782225,5.382477117725523,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,Unweighted,9,CHRONIC_BURDEN_CAT,0.002733722533609944,3.032020631775797,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,Unweighted,10,EDUCP_A,0.002088675889212201,2.316587843617509,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,Unweighted,11,SEX_A,0.0016582983259886682,1.8392483788021181,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,Unweighted,12,HISPALLP_A,0.0012232507391719352,1.3567293071643907,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,WTFA_A,1,FDSCAT3_A,0.0226182475257463,23.36789891925297,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,WTFA_A,2,NOTCOV_A,0.020625083327255368,21.308673974137633,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,WTFA_A,3,AGEP_A,0.009608458239508042,9.92691766482376,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,WTFA_A,4,EMPWRKLSW1_A,0.009144349976416569,9.447427157561139,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,WTFA_A,5,PHSTAT_A,0.0072176395959395595,7.456858552879791,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,WTFA_A,6,K6SPD_A,0.00711897257051753,7.354921341603769,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,WTFA_A,7,RATCAT_A,0.0070142664835789095,7.246744912239511,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,WTFA_A,8,DISAB3_A,0.004969910285577858,5.134631277641704,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,WTFA_A,9,CHRONIC_BURDEN_CAT,0.003122216564918073,3.2256982336926394,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,WTFA_A,10,EDUCP_A,0.002178983968591329,2.251203461574762,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,WTFA_A,11,SEX_A,0.0018385300565382425,1.8994656625050144,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_8,WTFA_A,12,HISPALLP_A,0.0013353020515230842,1.3795588420873022,530,4181768.7849999997
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,Unweighted,1,FDSCAT3_A,0.019338777690726464,23.13038274800981,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,Unweighted,2,NOTCOV_A,0.017335573512191848,20.734425769087757,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,Unweighted,3,AGEP_A,0.009960477975467997,11.913352105814607,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,Unweighted,4,EMPWRKLSW1_A,0.008494436171628593,10.159874787356724,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,Unweighted,5,K6SPD_A,0.006962101007643334,8.327106480691219,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,Unweighted,6,PHSTAT_A,0.0058717481191178315,7.022976506950073,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,Unweighted,7,DISAB3_A,0.004503689717742326,5.3866934413135095,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,Unweighted,8,RATCAT_A,0.003453822539756298,4.1309868992689935,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,Unweighted,9,CHRONIC_BURDEN_CAT,0.0026303149904310422,3.1460205732481485,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,Unweighted,10,EDUCP_A,0.002124547672169678,2.54109135590523,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,Unweighted,11,SEX_A,0.0017558496619016748,2.100105569093168,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,Unweighted,12,HISPALLP_A,0.0011763465615156152,1.4069837632607547,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,WTFA_A,1,FDSCAT3_A,0.02033576456160394,23.00219461130054,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,WTFA_A,2,NOTCOV_A,0.01945405998685043,22.00488073324517,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,WTFA_A,3,AGEP_A,0.009468219558097677,10.709694648466517,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,WTFA_A,4,EMPWRKLSW1_A,0.008271268131516756,9.355798680056633,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,WTFA_A,5,K6SPD_A,0.008100697361533774,9.162862632126776,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,WTFA_A,6,PHSTAT_A,0.006285844686547649,7.110046063838496,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,WTFA_A,7,DISAB3_A,0.004560647173695545,5.1586402628251395,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,WTFA_A,8,RATCAT_A,0.0036572397890433147,4.136777897527494,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,WTFA_A,9,CHRONIC_BURDEN_CAT,0.0028124728484655768,3.1812449245970935,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,WTFA_A,10,EDUCP_A,0.002297554992575106,2.598810922956979,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,WTFA_A,11,SEX_A,0.0018597337149508053,2.1035824203661675,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,RATCAT_A,code_9,WTFA_A,12,HISPALLP_A,0.0013044291565913403,1.4754662026929997,530,4222353.769
MEDNG,RF,locked_test,base_estimator_positive_class_probability,NOTCOV_A,code_1,Unweighted,1,NOTCOV_A,0.10499407707658107,54.05546783329805,471,4739806.264
